DVRL,DataOob,text,label,index
0.5487605,0.6796919107437134,"Large Rural Manufacturers May Score Higher Than Urban Ones On Innovation Rural areas may be as innovative as urban ones in some instances. The finding contradicts conventional wisdom that urban Daily Yonder, ContributorKeep It Rural",POLITICS,651
0.54868686,0.6791693568229675,Arts Funding Gets A Boost From Congress After Trump Suggested Slashing It The budget deal is a rebuke to the White House proposal for draconian cuts. Marina Fang,POLITICS,707
0.538012,0.688725471496582,"'Guggenheim' Painting Shown To Be Fake With Help Of 'Bomb Peak' Technique ""It is due to this rapid change that works from those years can be dated extremely accurately,"" Mandò added. ""In this case LiveScience, LiveScience",SCIENCE,84
0.5487441,0.6917971968650818,"Fix the Gas Tax Before Exploring Per-Mile Taxes Some lawmakers are beginning to wonder whether we need a complete overhaul of the way we pay for our transportation system. We don't. At least not yet. Carl Davis, ContributorResearch Director, Institute on Taxation and Economic Policy (...",POLITICS,172
0.5486524,0.6723948121070862,"Hillary Clinton Gives U.F.O. Buffs Hope She Will Open The X-Files When Jimmy Kimmel asked Hillary Clinton in a late-night TV interview about U.F.O.s, she quickly corrected his terminology ",POLITICS,22
0.54861754,0.6599506735801697,The Political Revolution Is Close To Fruition In Oregon Democratic Gov. Kate Brown has advanced a slew of progressive priorities since she took office last year. Samantha Lachman,POLITICS,517
0.5487653,0.6806459426879883,Muslim Prisoners Say They Are Forced To Compromise Beliefs In Miami-Dade Prisons Muslim inmates in facilities within the Miami-Dade County Corrections and Rehabilitation Department say they've been forced Jared Greenhouse,RELIGION,998
0.538085,0.6775179505348206,"Paleontologist Talks About Fossil ‘Find Of A Lifetime’ In Area Cut From Bears Ears “I will probably spend the rest of my career working on this site,"" said paleontologist Robert Gay. Chris D'Angelo",SCIENCE,239
0.5486525,0.6991680860519409,Pope Francis Urges Action On Migrant Deaths  ,RELIGION,195
0.5486918,0.6689064502716064,Religious Tension High After Mosque Closures  ,RELIGION,580
0.537835,0.6967058777809143,REVEALED: Why Feathers First Evolved  Jacqueline Howard,SCIENCE,17
0.5380961,0.6800709366798401,"Alien Life Unlikely To Survive Around Dying Stars In Shifting Habitable Zones, Study Suggests Life is unlikely to survive on exoplanets that orbit cooling stars such as white dwarfs, a new study suggests. ""So, even ",SCIENCE,685
0.5487674,0.6826552152633667,"'Noah' and the Boring Fundamentalism of Hollywood Bible Movies Sometimes evangelical Christians make movies. And usually they are horrible. The themes are poorly executed. Instead of life imitated in inspiring ways through the medium of film, a sermon is smugly preached. Zach J. Hoag, ContributorAuthor, Preacher, Binge-Watcher",RELIGION,539
0.53798395,0.6878178715705872,North Pole Temperature Jumps Above Freezing From Bizarre Storms It's unusually warm for being the North Pole. Michael McLaughlin,SCIENCE,87
0.53800756,0.6931667923927307,Dinosaur Cells In T. Rex Fossil? Shocking Find Gets New Support From Molecular Analysis Schweitzer and her colleagues have continued to amass support for their interpretation. The latest evidence comes from a Jacqueline Howard,SCIENCE,780
0.54869443,0.6744824051856995,"GOP Potentates: House Republicans Descend to New Lows For most of my adult life, I have been aware that Republicans have sought to regulate my body through criminal punishment. But until Tuesday, I did not realize that they had it mind to criminally regulate my gaze as well. Kathleen Frydl, ContributorHistorian studying US state power, policies, and the instituti...",POLITICS,709
0.53802484,0.6890507936477661,"100 Trillion Bacteria Make Up Human Microbiome & Biologists Say It's A Good Thing I can tell you the exact date that I began to think of myself in the first-person plural — as a superorganism, that is, rather ",SCIENCE,81
0.54873645,0.673921525478363,"Connecting the Dots... As the clock ticks, the reasons for acting on climate change are becoming more urgent and obvious, and the religious community is increasingly stepping up to the challenge. Peter Adriance, ContributorRepresentative for Sustainable Development, U.S. Baha'i Office...",RELIGION,595
0.54873496,0.6654195189476013,Daily Meditation: Free Hugs  Antonia Blumberg,RELIGION,330
0.5379518,0.6953915953636169,This Swimsuit Cleans The Ocean As You Swim California scientists have created an absorbent nanosponge material that can be sewn into swimwear and wet suits to soak ,SCIENCE,289
0.54864043,0.6833629012107849,"Donald Trump Met Reporters' Kids, And It Was More Trick Than Treat “Well, you have no weight problems. That’s the good news, right?” the president told children. Mollie Reilly",POLITICS,35
0.5487194,0.6771036982536316,"Charles Koch Blasts Subsidies & Tax Credits, But His Firm Has Taken $195 Million Worth of Them Billionaire Charles Koch told a gathering of conservative donors Saturday that politicians must end taxpayer-funded subsidies ",POLITICS,409
0.5486146,0.6663113236427307,"Old Man On Golf Course Complains About Other People Not Working Truly, Donald Trump is a Republican now. Eliot Nelson and Jeffrey Young",POLITICS,800
0.53798884,0.6822850108146667,"Space Photos Of The Week: NASA's Best Astronomy, Spaceflight Pictures & Videos NASA launched another communications satellite into orbit last week, releasing this incredible shot of the Atlas V rocket Melissa Cronin",SCIENCE,435
0.5486391,0.6689570546150208,"Houses Of Worship Damaged By Natural Disasters Can Now Receive FEMA Aid The decision is retroactive to mid-August 2017, when Hurricane Harvey hit Texas. Antonia Blumberg",POLITICS,366
0.5486804,0.6817511916160583,"Dear Chuck Todd, Please Don't Enable Liars We know the Trump administration is not below lying to the public. Dan Evans-Nakamura, ContributorAKA ""Dan From The Internet"", UC Berkeley Senior, Assistant Pro...",POLITICS,981
0.5379121,0.673402726650238,"Your Last Chance to Ask Candidates a Science Question Nothing impacts modern life more than science and yet the candidates are rarely asked questions about it and almost never mention it in speeches. This is a neglect of almost insane proportions. Even children know this. Matthew Chapman, ContributorWriter/director, 'The Ledge'; Author, Trials of the Monkey'; P...",SCIENCE,534
0.53789693,0.6851819157600403,Actual Scientists Found That Ayahuasca Can Help You Think More Creatively A psychedelic trip could give your mind the flexibility to unlock old thought patterns. Bahar Gholipour,SCIENCE,839
0.5486749,0.6886828541755676,Obama To Visit A Mosque For The First Time As President The visit comes after he called for Muslim Americans to help fight extremism. Sam Levine,POLITICS,139
0.54873645,0.6876974105834961,"When Gospel Sermons Came On The Phonograph By Jerry Zolten, Pennsylvania State University “Kinky Hair is No Disgrace” spoke to demoralization stemming from negative The Conversation US, ContributorViews from experts in academia, providing fact-based analysis ...",RELIGION,673
0.5487213,0.6961145401000977,"Pope To Prisoners: I Am A Man 'Who Was Saved From His Many Sins' SANTA CRUZ, Bolivia (AP) - Pope Francis urged inmates at Bolivia's notoriously violent Palmasola prison to not despair on Nicole Winfield, Associated Press",RELIGION,725
0.53795874,0.6802482008934021,"Maar-Diatreme Volcano Research May Help Geologists Predict Eruptions, Find Diamonds This past summer, Valentine and his colleagues in Buffalo simulated maar eruptions, burying and detonating explosives and ",SCIENCE,420
0.5487501,0.6751833558082581,"Breaking Fast at a Sufi Mosque Sufis generally get together for communal dinner every Saturday but during Ramadan when they fast, they get together four times a week to cook and gather for the Iftar meal that breaks the day-long fast. As both sisters are American, tonights dinner is not going to be ethnic. Ramaa Reddy Raghavan, ContributorGraduate, Columbia School of Journalism",RELIGION,15
0.5382261,0.67652827501297,"Ebola Outbreak Highlights Struggle for Science in Africa and Inequalities in Global Health Research In part, the lack of research in ""non-profitable"" infectious diseases occurring in underprivileged countries has left threats like Ebola largely unaddressed. In addition, inequalities within the system of international scientific collaboration have hindered African researchers from leading the way against diseases ravaging their continent. Tamer Fouad, MD, ContributorOncologist at the National Cancer Institute in Cairo.",SCIENCE,441
0.5487413,0.6839608550071716,Transit Cop Investigated After Quizzing Passenger On Immigration Status Exchange on Minneapolis train goes viral. Ron Dicker,POLITICS,764
0.53805935,0.6765444874763489,"Polar Bears Trap Team Of Scientists Inside Remote Weather Station In Russia “The bears live in the Arctic, you know ― we can’t ban them from hanging around."" Ed Mazza",SCIENCE,941
0.5487221,0.6779108643531799,"Yes, Virginia, Attention Must Be Paid To Immigrant Youth Today was a day of action for a clean DREAM Act. Sammie Moshenberg, ContributorSammie Moshenberg is a consultant in Washington, DC.",POLITICS,760
0.54876155,0.7019757628440857,First Oil Could Flow Through The Dakota Access Pipeline Next Week A Native American tribe had argued that an oil-filled pipeline would violate their freedom of religion. Michael McLaughlin,POLITICS,907
0.5487368,0.6802113652229309,What You Need To Know About Getting Tickets To See The Pope In Philly And when you do and do not need them. ,RELIGION,499
0.5487398,0.674663245677948,"My Easter Easter was to my mother what Christmas was to me -- the best of the best.  When I was old enough to articulate my preference for Christmas, I'd start with the unpleasantness of 'Good Friday.' How could torturing someone to death be the cause for celebration? Paula Gordon, ContributorProducer and Host, 'The Paula Gordon Show'",RELIGION,44
0.548743,0.6814164519309998,1 In 3 Americans Has Heard Their Clergy Discuss Climate Change  ,RELIGION,853
0.54874796,0.6770438551902771,Judge Challenging Alabama Chief Justice On Gay Marriage: 'We're On The Right Side Of History'  Ariel Edwards-Levy,POLITICS,592
0.5487866,0.6640201210975647,"5 Signs You’re Reading The Bible Wrong Growing up my nightly bedtime routine consisted of pulling down my black leather King James Bible and turning to Psalm 23 Tyler Speegle, ContributorHusband, dad, serious coffee drinker, and inspirational blogge...",RELIGION,688
0.5485756,0.6860828399658203,"Tired Of Daylight Saving Time, Lawmakers Look To Lock The Clock As more research shows the harmful effects of shifting to daylight saving time, more states are considering whether it’s Stateline, ContributorStateline provides daily reporting and analysis on trends in s...",POLITICS,642
0.53772444,0.6944990754127502,"Lake Vostok Life Found Nowhere Else On Earth, Russian Scientists Report Antarctica's vast Lake Vostok contains life—including at least one form of life not found elsewhere on Earth, Russian scientists Melissa Cronin",SCIENCE,132
0.5378913,0.7044066786766052,"Memories 'Lost' To Alzheimer's Can Be Recovered, Study Suggests CAMBRIDGE (CBS) – Researchers at MIT may have made an important breakthrough in the fight against Alzheimer’s Disease. ",SCIENCE,607
0.54875964,0.6629601120948792,"Christians And Jews Team Up To Help Muslims After Texas Mosque Fire “Jewish community members walked into my home and gave me a key to the synagogue."" Ed Mazza",RELIGION,142
0.538054,0.7046486735343933,EXCLUSIVE INTERVIEW: Temple Grandin On How To Thrive With Autism  Macrina Cooper-White,SCIENCE,531
0.5487041,0.6764296889305115,"Eerie Sci-Fi Short Explores Quest To Feel 'Connected' With A Surprising Star Former ""Baywatch"" actress Pamela Anderson is intense. Antonia Blumberg",RELIGION,19
0.5381883,0.674308717250824,"NASA Launches GOES-R Weather Satellite Images from the satellite are expected to enhance weather forecasts, provide advanced warning of floods and better tracking of wildfires, plumes and volcanic ash clouds. Irene Klotz, Reuters",SCIENCE,829
0.5487009,0.6919422745704651,"The Supreme Court Gave Gay Marriage A Big Kanye Shrug  Jason Linkins, Arthur Delaney, and Eliot Nelson",POLITICS,604
0.5486529,0.6755847334861755,Bernie Sanders Gives A Speech Divorced From Reality He rallied supporters with a typical stump speech in Washington ahead of next week's primary -- the last of the season. Samantha Lachman,POLITICS,259
0.54881614,0.6798496842384338,"Pro-Trump Video 'Had To Fall' After Linkin Park Song Copyright Complaints The artists behind the cover of ""In the End"" used in the video thanked fans for helping remove it. Mary Papenfuss",POLITICS,748
0.54870576,0.6827122569084167,"FBI Chief Insists Fight With Apple Is About The San Bernardino Victims ""I hope folks will take a deep breath and stop saying the world is ending."" Cristian Farias",POLITICS,661
0.5486491,0.7004881501197815,Pope Francis Oversees Umbrella Giveaway To Rome's Homeless  ,RELIGION,559
0.5485349,0.6723483800888062,"WTF Is Wrong With You, Trump? Seriously... what the f*** is wrong with you? Nazis? Really? Nazis? This was supposed to be a textbook slam dunk. A no-brainer Andy Ostroy, ContributorPolitical and Pop Culture Analyst",POLITICS,227
0.53793305,0.6881821751594543,"Plants 'Do Math' To Ensure Steady Food Supply, New Research Shows They can even compensate for an unexpected early night. ""This is the first concrete example in a fundamental biological process Reuters, Reuters",SCIENCE,305
0.54882586,0.671049177646637,"Matthew 2:13-23:Significance of Jesus early years  Reverend William E. Flippin, Jr., ContributorChurch Planting/Grassroots Strategist/Ecumenist",RELIGION,601
0.54883224,0.6632776856422424,"The Hunting Ground: Stop Victim Blaming and End Campus Rape I believe the two most basic religious questions are: ""What can I trust?"" and ""Am I alone?""  The immoral failure of schools of higher learning to be a place students can trust is, in the broadest sense, a betrayal of this religious value. Rev. Dr. Susan Brooks Thistlethwaite, ContributorProfessor of Theology, Chicago Theological Seminary",RELIGION,938
0.5486513,0.6911678314208984,The Key To Understanding Pope Francis: All Together Podcast With Father James Martin Because he's free! Paul Brandeis Raushenbush,RELIGION,379
0.5380059,0.6814355254173279,"Long-Beaked Echidna Specimen Suggests Egg-Laying Mammal Isn't Extinct In Australia After All Follow LiveScience on Twitter@livescience. We're also on Facebook &Google+.  Monotremes, which include bizarre little mammals ",SCIENCE,252
0.5379646,0.6961691975593567,"Blond Afro Gene Study Suggests Hair Color Trait Evolved At Least Twice ""I think it's a very solid study,"" says Rasmus Nielsen, a population geneticist at the University of California, Berkeley Melissa Cronin",SCIENCE,527
0.54870784,0.6875428557395935,"Robert E. Lee's Descendant Leaves Church After Denouncing White Supremacy ""A faction of church members were concerned about my speech,"" he said. Jenna Amatulli",RELIGION,368
0.5379886,0.6843913197517395,"The SESAME Laboratory: Celebrating the Power of Light SESAME stands for Synchrotron-light for Experimental Science and Applications in the Middle East and will be a world-class particle-accelerator-based facility for applied research that covers the full spectrum from protein crystallography to understand the structure of viruses to solid-state physics to improve our computers. Professor Rolf-Dieter Heuer, ContributorCERN Director General",SCIENCE,162
0.5380885,0.6758937239646912,"Why It Should Always Be the Season for Exercise We all know that exercise is good for us. And this past holiday season, the market was awash with activity monitors like the FitBit and Nike Fuel Band to help you reach your fitness goals from the neck down. But what about from the neck up? Cognitive Neuroscience Society, ContributorCommitted to the development of mind and brain research",SCIENCE,955
0.54872453,0.6772883534431458,"The Deep Roots Of Mormon Feminism: An All Together Conversation With Joanna Brooks An extraordinary conversation about the past, present and future of Mormon gender equality. Paul Brandeis Raushenbush",RELIGION,729
0.5487819,0.6701151728630066,"Radical Ideas Muslims Celebrate In Ramadan Ramadan is a time of selfless devotion and a month of above-ordinary worship. It is time of taking a spiritual inventory Abukar Arman, ContributorA former diplomat who writes about the two issues pushing the ...",RELIGION,743
0.54863876,0.7002267241477966,How This Immigrant Shop Owner Is Helping Make Cleveland A 'Cultural Hub' A tea house proprietor talks multiculturalism in light of the RNC. Madeline Diamond,RELIGION,518
0.5485974,0.6723034977912903,"The Constitutional Apocalypse If you don't believe state legislatures matter, consider this. Les Leopold, ContributorExecutive Director, The Labor Institute",POLITICS,910
0.54874194,0.7020588517189026,"Supreme Court Rules Trump Wrongly Ended DACA, Leaves Program In Place Nearly 650,000 people are currently protected from deportation under the Deferred Action for Childhood Arrivals program. Elise Foley",POLITICS,473
0.5486174,0.6978569626808167,"Alabama Governor: If We Can Put A Man On The Moon, We Can Build More Prisons The Department of Justice launched an investigation last year into conditions at the state's prisons. Sam Levine",POLITICS,786
0.53814733,0.679380476474762,Zika Virus Is At Least 50 Years Old. Here's Why You're Only Hearing About It Now. An infectious disease specialist explains all you need to know. Carolyn Gregoire,SCIENCE,529
0.5487036,0.6875225305557251,Scaramucci Not Ready To Give Up The Attention Despite Saying He'd 'Go Dark' The Mooch keeps on talking. Paige Lavender,POLITICS,598
0.54860497,0.6751457452774048,"Loophole In California Water Laws Could Open Way For Bottling Plant Despite Drought Is a bottling company about to get unlimited groundwater when locals have been conserving during the drought? Some residents Alastair Bland, Water Deeply",POLITICS,496
0.5486234,0.6867026686668396,Guidelines For Muslim-Jewish Interfaith Dialogue  Antonia Blumberg,RELIGION,261
0.5487367,0.6652492880821228,"No, Franklin Graham. Removal Of Ten Commandments Monument Is Nothing Like ISIS Rampages So stop trying to compare them. Antonia Blumberg",RELIGION,914
0.5379603,0.6945372223854065,"Prostate Adventures: Another Reason to Appreciate the California Stem Cell Program Cancer is tough to kill. It may go into remission and come back later. Fortunately, the California stem cell program is pretty tough too. Don C. Reed, Contributor
Sponsor, California’s Roman Reed Spinal Cord Injury Research A...",SCIENCE,872
0.5489257,0.657833993434906,"Some British Jews Are Seeking German Citizenship After Brexit Brexit has prompted British Jews whose relatives fled Nazi Germany to apply for a German passport. Tina Bellon, Reuters",RELIGION,777
0.53813577,0.6821807026863098,"Watch One Of The World's Largest Lakes Shrink Before Your Eyes Going, going, nearly gone. Steven Hoffer",SCIENCE,465
0.5486873,0.6932278275489807,"2020 Election Live Updates: Read The Latest On Races Around The U.S. Early voter turnout has hit record numbers as the presidential race between Donald Trump and Joe Biden reaches its climax. HuffPost Staff, HuffPost",POLITICS,403
0.53790367,0.682135283946991,"Jupiter's Moon Europa May Be Venting Water Plumes, NASA Says The discovery could hasten the search for alien life. David Freeman and Bahar Gholipour",SCIENCE,408
0.53814757,0.6814728379249573,"Orbital Sciences' Cygnus Spacecraft Aborts First Attempt At Docking With ISS Orbital Sciences is one of two commercial spaceflight companies with billion-dollar deals to provide cargo deliveries to Space.com, Space.com",SCIENCE,322
0.5486709,0.697938859462738,"Doing Better At Intersectionality A world without intersectionality is a world in which we can’t see the big picture, a world in which we cannot be our authentic selves. Judith Rosenbaum, ContributorExecutive Director of the Jewish Women's Archive",RELIGION,3
0.5381131,0.6750908493995667,"A Call for Data Literacy If we care about young people's privacy, we need to teach them data literacy. Schools need to provide opportunities to educate children in the politics of data, including what it means, how it can be used, and how they can exert agency over their own position as a ""data point."" Matt Rafalow, ContributorMatt Rafalow is a Ph.D. candidate in sociology at UC Irvine, a...",SCIENCE,450
0.5487364,0.6951283812522888,Hillary Clinton Warns 'Lives Are At Risk' Because Of Fake News Her comments come after a gunman showed up at a pizzeria to investigate a fake news story about a child sex ring there. Jennifer Bendery,POLITICS,662
0.54866844,0.6883834004402161,"Michelle Obama To Release 'Deeply Personal' Memoir In November ""I talk about my roots and how a girl from the South Side found her voice,"" the former first lady tweeted. Hayley Miller",POLITICS,834
0.5378685,0.69966059923172,Prehistoric Poop Yields Big Surprise About Neanderthals  Jacqueline Howard,SCIENCE,85
0.54860026,0.6790927052497864,"A Tranquilized Marco Rubio Makes His Last Stand Out of time and bereft of ideas, the Florida senator takes a dignified bow at a low-energy debate. Jason Linkins",POLITICS,582
0.5486983,0.681614875793457,"Muslim Flight Attendant Says She's Suspended For Not Serving Alcohol ""No one should have to choose between their career and religion."" Ron Dicker",RELIGION,528
0.54861754,0.6605316996574402,Alex Jones Calls A Press Conference To Tell Reporters They Suck The gag order from his child custody trial has been lifted. Lucky us. Roque Planas,POLITICS,145
0.5381501,0.6768493056297302,"Ex-NASA Astronaut Tom Jones 'Used To Be A Big UFO Fan.' Not Now. ""I haven’t seen the proof that would satisfy me that there’s really something there."" Lee Speigel",SCIENCE,359
0.54873765,0.6864182949066162,"Pope Francis Condemns 'Plague Of Terrorism' In New Year's Address “The year will be good in the measure that each one of us, with the help of God, seeks to do good day after day,” he told the crowd on a cold morning. Philip Pullella, Reuters",RELIGION,119
0.54872906,0.6966390609741211,Trail To The Chief: The Darkest Of The 2016 Dark Horses Edition  Lauren Weber and Jason Linkins,POLITICS,251
0.54876006,0.664908766746521,"Pence Cancels Campaign Events In Florida, Arizona As States' COVID-19 Cases Soar The vice president dropped the appearances a day after boasting that the U.S. is ""flattening the curve."" Mary Papenfuss",POLITICS,571
0.5486424,0.6884453892707825,"Barack Obama Offers Support For Victims Of Barcelona Attack ""Americans will always stand with our Spanish friends,"" he said. Sam Levine",POLITICS,825
0.54869133,0.6799875497817993,"Daily Meditation: How To Say Sorry We all need help maintaining our personal spiritual practice. We hope that these Daily Meditations, prayers and mindful awareness Antonia Blumberg",RELIGION,933
0.538069,0.6726274490356445,'Moby Dick' May Be More Than Just A Whale Of A Tale New research suggests sperm whales can use their huge heads as battering rams against ships and each other. Lee Speigel,SCIENCE,923
0.53801185,0.6769400238990784,"Will 'Smart Drugs' Soon Sweep the Nation? If you haven't heard of the term ""biohacking"", you may already be being outcompeted by those who have. A biohacker has generally been defined as someone who aims to gain control over their own biology. Bobby Azarian, ContributorNeuroscientist (PhD) and freelance science writer.",SCIENCE,278
0.5486792,0.6729300618171692,"HUFFPOLLSTER: Hillary Clinton And Donald Trump Take Big Delegate Hauls Trump seems to be on track to win the nomination. Natalie Jackson, Ariel Edwards-Levy, and Janie Velencia",POLITICS,521
0.5487431,0.6667147278785706,"I Don’t Believe In God, But I F**king Love Holiday Music Confessions of a former Jesus freak. Mathew Jedeikin, ContributorWriter, husband, Britney Spears mega-fan",RELIGION,115
0.5487827,0.6867722868919373,"Buddhist in America Growing up in a Buddhist family in Virginia in the '80s, I was often on the defensive about my family's beliefs. It was not unusual to be shunned by other kids because I did not believe in God the same way they'd been taught in church. Nathan Gauer, ContributorAuthor of Songs to Make the Desert Bear Fruit",RELIGION,31
0.5485636,0.6808873414993286,"Jeb Bush Calls For Crackdown On Sanctuary Cities In Immigration Plan Bush's proposals are heavy on enforcement, light on detail about undocumented immigrants. Elise Foley",POLITICS,898
0.53794116,0.6938685774803162,Does This Headline Look Blue To You? Then It Might Also Feel Like A Triangle. Research shows that synesthesia may extend in more directions than we thought. Bahar Gholipour,SCIENCE,809
0.5379411,0.7005444169044495,How The Science Of Wasabi Could Pave The Way For New Pain Meds  Jacqueline Howard,SCIENCE,971
0.5486276,0.6693047881126404,"Ben Carson: Donald Trump Has 'Major Defects' ""Are there better people? Probably."" Shahien Nasiripour",POLITICS,524
0.5486119,0.6859884262084961,"How Quack Doctors And Powerful GOP Operatives Spread Misinformation To Millions A group calling itself “America’s Frontline Doctors” spread false information about COVID-19 with the help of Facebook, right-wing media and President Trump. Nick Robins-Early, Hayley Miller, and Jesselyn Cook",POLITICS,590
0.5379956,0.6797313094139099,Dolphin Chooses World's Unluckiest Octopus As A Playmate It's all fun and games until someone loses a tentacle. Landess Kearns,SCIENCE,156
0.5487889,0.6719710230827332,"Muslims Use New Year's Eve In Times Square To Stand Against Extremism ""We’re hoping to not just share words, but to take action."" Jaweed Kaleem",RELIGION,993
0.53790665,0.6881154179573059,"Facebook Tied To Feeling Fat, Eating Disorders By: Leslie Meredith Published: 03/30/2012 05:16 PM EDT on TechNewsDaily   ""Do I look fat?"" The answer is a resounding yes ",SCIENCE,101
0.5486555,0.6998633742332458,Iraqi Catholic Couple Attending Pope Francis' Synod Describe Havoc Wreaked By ISIS  ,RELIGION,698
0.5486404,0.6920945048332214,"What Have We Become? Americans now have yet another question to ponder. The U.S. has grossly violated international norms of civilized behavior. We have also broken our word.  Why should American's care? Dave Pruett, ContributorFormer NASA researcher; Emeritus Professor of Mathematics, Jam...",POLITICS,916
0.5486568,0.6843181848526001,Trump Loved Hacks. But Now They're Hitting His People — And Anyone Could Be Next. The hackers are improving their strategies for stealing private emails to sway public actions. Jessica Schulberg and Paul Blumenthal,POLITICS,551
0.54866636,0.6990203857421875,How Pope Francis' Pilgrimage To The Holy Land Could Be A Turning Point In Christian-Muslim Relations  Jaweed Kaleem,RELIGION,235
0.5380812,0.66993647813797,"September 11 Memorial: Migrating Bird Flocks May Pass Over Ceremony If Weather Holds As a result, disoriented birds can collide with one another and with structures.    New birds are expected to continue traveling ",SCIENCE,116
0.5488258,0.6794217228889465,5 Lessons From The Resignation Of Bishop Robert Finn  ,RELIGION,186
0.54864156,0.7014580368995667,"After Children Marched For Their Lives, Pope Francis Urged Young People To ‘Keep Shouting’ At a solemn Palm Sunday service, the pope urged young people to not allow older generations to silence their voices. Philip Pullella, Reuters",RELIGION,469
0.548784,0.6846246123313904,"Gay Rights Activist, MLK Mentor To Be Honored In LGBT Celebration  ",RELIGION,126
0.53812337,0.688322126865387,"'De-Extinction' Of Woolly Mammoth & Other Ancient Animals Could Become Reality, Scientists Say But DNA from extinct species doesn't need to be preserved in Arctic conditions to be useful to scientists — researchers have ",SCIENCE,908
0.5487966,0.6834688186645508,"New Orleans Prosecutor Used Fake Subpoena To Pressure Teenage Molestation Victim, Lawyer Says The documents had no legal authority. They were a ruse, essentially, to coax reluctant witnesses to talk to prosecutors. The Lens, ContributorAn investigative newsroom focused on New Orleans and the Gulf ...",POLITICS,812
0.5379555,0.6744155883789062,"Alone In A Room Full Of Science Writers You've probably seen this photo of a little black boy patting President Obama's head. Yes, the photo is adorable and yes ",SCIENCE,263
0.53803504,0.6988283395767212,The Unexpected Reason It's Healthy To Feel Shame Evolutionary psychologists explain why we sometimes get that sinking feeling of not being good enough. Carolyn Gregoire,SCIENCE,973
0.53794134,0.6898581385612488,"Bigfoot Versions Differ Across Cultures, But Rooted In Common 'Wild Man' Myth, Expert Suggests More than a quarter of Americans believe in Bigfoot, a recent poll found. They claim this legendary bipedal ape, a ""long ",SCIENCE,927
0.5487971,0.6804534196853638,"When Did We Get to Be Better than God? God loves Muslims as much as Christians, LGBTQ people as much as straight folks, immigrants and refugees as much as US citizens, poor people as much as the rich. We should be exceedingly suspicious of any God who is more intellectually rigid than we are, who disapproves of all the same people we disapprove of. Derek Penwell, ContributorAuthor; Editor; Speaker; Activist",RELIGION,418
0.54876333,0.6971884369850159,"Christians, It's Time To Care About Our Planet I was raised in the church,  home schooled by (then) Republican parents, and often heard from the pulpit growing up that Kimberly Poovey, ContributorWriter, speaker, survivor, and warrior mom. Find her at: www....",RELIGION,236
0.54880667,0.6975517868995667,California May Require Businesses To Switch To Electronic Receipts An effort to cut back on wasteful paper receipts has cleared its first hurdle. Lydia O'Connor,POLITICS,876
0.54877746,0.6821069717407227,"Meet The Colachos, Men Who Jump Over Babies During Feast Of Corpus Christi  ",RELIGION,602
0.5487201,0.6807184815406799,Giant Ken Burns Fan Ron Johnson Once Tried To Defund PBS The GOP senator says students would learn more from Burns' documentaries than from teachers. Laura Barrón-López,POLITICS,110
0.54881966,0.6940345168113708,"Changing a Church The opportunity now exists for the Episcopal Church to set a different example for how the future might unfold -- not just for itself, but for all the mainline churches. The way of doing that is not to focus on the top, but rather on the bottom, of the structure. Mark D. W. Edington, ContributorA writer, publisher, social entrepreneur, and pastor.",RELIGION,244
0.54866433,0.6709696650505066,"Donald Trump Now Says Humans Somehow Contribute To Climate Change ""There is some connectivity."" Laura Barrón-López",POLITICS,915
0.54878575,0.6869230270385742,HUFFPOLLSTER: How Much Will Donald Trump’s Latest Scandal Hurt Him? It’s too early to tell what effect the lewd recording and the debate will have on the race. Natalie Jackson and Ariel Edwards-Levy,POLITICS,953
0.548779,0.6858332753181458,"Rabbi Jonathan Sacks On What It Takes To End Violence In God's Name His new book is a call to all the faiths to make space for the religious “other.” Lauren Markoe, Religion News Service",RELIGION,970
0.5488515,0.7040783166885376,"Sunday Roundup This week brought a surprise: In a time of rampant division, we saw an entire people -- or at least 55 percent of them -- choose unity instead. On Thursday, 3.6 million Scots went to the polls and chose not to change Great Britain to Somewhat Less Great Britain by voting against severing their 307-year union. Now, after the celebratory champagne and haggis (or whatever one drinks with haggis), comes the hard work of ironing out a new division of power. Less surprising was the continued upheaval in the NFL, as yet another player was arrested for domestic violence. On Friday, Commissioner Roger Goodell pledged to ""make changes"" and ""do better."" But the uniformly negative response to Goodell's fumbled press conference makes it clear that this NFL season will continue to be defined more by what happens off the field than on it. Arianna Huffington, Contributor",POLITICS,733
0.54876584,0.6722236275672913,Can Religion And Politics Mix For Good Rather Than Evil?  ,RELIGION,513
0.54875505,0.6792507767677307,Extreme Measures Americans Are Already Taking Before Pope Visit Ever slept in a zoo? Antonia Blumberg,RELIGION,894
0.5488871,0.6859026551246643,"150 Years Since Ulysses S. Grant's Superstition Won a War The Overland campaign was one of the most decisive campaigns in American history on the 150th anniversary. Jonathan Hobratsch, ContributorEnglish Professor. Poetry Editor. Writer.",POLITICS,843
0.5486799,0.6755479574203491,"Nancy Pelosi Says Republicans Are 'Stonewalling' Investigation Into Trump's Russia Ties “The public is owed the truth."" Igor Bobic",POLITICS,16
0.5381267,0.6845225691795349,"Dust Mites Study Shows Reversible Evolution Is A Reality & Contradicts 'Dollo's Law' Some colleagues have yet to completely warm up to the study's idea. ""Are we being laughed at by people? No,"" OConnor told Meredith Bennett-Smith",SCIENCE,655
